stage,time
'LS-1',106
'LS-2',111
'LS-3',128
'LS-4',128
'LS-5',145.5
'CE-1',120
'CE-2',144
'CE-3',141
'CE-4',172
'CE-5',169
'1-1',120
'1-5',159
'1-4',135
'1-3',112
'1-9',120
'1-8',130.1
'S3-1',130
'1-7',116
'1-6',172.7
'S3-2',125
'S4-6',120
'S4-4',170
'S4-5',150
'4-2',140
'4-1',189
'4-4',148
'4-3',209
'1-12',144
'1-10',118
'4-9',216.5
'4-6',202
'4-5',155
'4-8',162
'4-7',173
'S2-2',132
'S2-3',127.5
'S2-1',113
'S2-6',132
'S2-7',166
'3-1',178
'S2-4',138
'3-2',160
'3-3',172.7
'S2-5',176
'0-11',108
'0-10',112
'S2-8',109.5
'S2-9',142
'3-8',162
'3-4',215.6
'3-5',165
'3-6',109.8
'3-7',237.7
'S4-8',192
'S4-9',243
'S4-7',199
'S5-1',193
'S5-2',176
'SK-1',96
'SK-2',113
'SK-5',199
'SK-3',136
'SK-4',121
'2-10',176
'5-3',203
'5-2',181
'5-5',198
'5-4',139
'5-1',150
'5-7',169.3
'5-6',307
'5-9',180
'5-8',187
'0-9',96.5
'S2-10',155
'S2-11',170
'S2-12',125
'5-10',302.5
'0-4',125.6
'0-3',88.4
'0-2',81
'0-1',63.7
'0-8',98
'0-7',88
'S5-3',173
'S5-4',174
'0-6',101.8
'0-5',95
'4-10',185.5
'S3-4',136
'S3-5',138.07
'S3-3',190
'CA-2',104
'S4-1',163
'CA-1',97
'CA-5',141
'S4-2',148
'CA-4',157
'S4-3',160
'CA-3',137
'2-1',172
'2-2',154.4
'2-7',164
'2-8',180
'2-9',191
'2-3',184.7
'2-4',148
'2-5',160.5
'S5-5',205
'2-6',153
'S5-6',196
‘6-1’,163
‘6-2’,202
‘6-3’,172
‘6-4’,129
‘6-5’,240
‘6-7’,212
‘6-8’,134
‘6-9’,154
‘6-10’,162.2
‘6-11’,225
‘6-12’,161
‘6-14’,180
‘6-15’,173
‘6-16’,299
‘S6-1',160
‘S6-2',174
‘S6-3',195
‘S6-4',162
‘S5-7',141
‘S5-8',145
‘S4-10',88
‘S3-6',117
‘AP-5',195
